fold,group_type,train_len,val_len,train_perc,val_perc,train_active_perc,train_inactive_perc,val_active_perc,val_inactive_perc,test_active_perc,test_inactive_perc,num_leaking_uniprot,num_leaking_smiles,disabled_embeddings,val_loss,val_acc,val_f1_score,val_hp_metric,val_opt_score,val_precision,val_recall,val_roc_auc,test_loss,test_acc,test_f1_score,test_hp_metric,test_opt_score,test_precision,test_recall,test_roc_auc,hparam_hidden_dim,hparam_batch_size,hparam_learning_rate,hparam_dropout,hparam_join_embeddings,hparam_smote_k_neighbors,train_unique_groups,val_unique_groups
1,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,47,102,disabled poi e3 cell,0.5938689708709717,0.6976743936538696,0.5517241358757019,0.6976743936538696,1.2493984699249268,0.449438214302063,0.7142857313156128,0.7585916519165039,0.5012602210044861,0.692307710647583,0.3333333432674408,0.692307710647583,1.0256410837173462,0.20000000298023224,1.0,1.0,768,32,0.0001549622508312974,0.181524734412282,sum,12,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,,0.5060573220252991,0.7906976938247681,0.6399999856948853,0.7906976938247681,1.4306976795196533,0.5797101259231567,0.7142857313156128,0.8251347541809082,0.736000120639801,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.08333331346511841,512,8,3.49568990526669e-05,0.25101298562544694,sum,12,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,disabled smiles,0.5670490860939026,0.6930232644081116,0.4923076927661896,0.6930232644081116,1.1853309869766235,0.4324324429035187,0.5714285969734192,0.7697101831436157,0.7666841745376587,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,512,8,3.49568990526669e-05,0.25101298562544694,sum,12,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,disabled poi,0.570442795753479,0.7441860437393188,0.5378151535987854,0.7441860437393188,1.282001256942749,0.5079365372657776,0.5714285969734192,0.7665656208992004,0.4729733169078827,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.6666666269302368,512,8,3.49568990526669e-05,0.25101298562544694,sum,12,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,disabled e3,0.5679744482040405,0.7255814075469971,0.5931034684181213,0.7255814075469971,1.3186848163604736,0.483146071434021,0.7678571343421936,0.8222147226333618,0.8528181910514832,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.1666666865348816,512,8,3.49568990526669e-05,0.25101298562544694,sum,12,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,disabled cell,0.5158418416976929,0.7255814075469971,0.5123966932296753,0.7255814075469971,1.2379781007766724,0.4769230782985687,0.5535714030265808,0.7936882972717285,0.7155195474624634,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.08333331346511841,512,8,3.49568990526669e-05,0.25101298562544694,sum,12,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,disabled poi e3 smiles,0.6957535743713379,0.6139534711837769,0.4575163424015045,0.6139534711837769,1.071469783782959,0.36082473397254944,0.625,0.6777291297912598,0.7075004577636719,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.25,512,8,3.49568990526669e-05,0.25101298562544694,sum,12,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,disabled poi e3 cell,0.5717788934707642,0.7023255825042725,0.4385964870452881,0.7023255825042725,1.1409220695495605,0.43103447556495667,0.4464285671710968,0.7104110717773438,0.4962698221206665,0.692307710647583,0.3333333432674408,0.692307710647583,1.0256410837173462,0.20000000298023224,1.0,1.0,512,8,3.49568990526669e-05,0.25101298562544694,sum,12,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,,0.3992478549480438,0.8325581550598145,0.6842105388641357,0.8325581550598145,1.5167686939239502,0.6724137663841248,0.6964285969734192,0.9008311033248901,1.139338493347168,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.08333331346511841,768,16,0.00016626628790334627,0.3353332291890718,concat,10,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,disabled smiles,0.42620551586151123,0.7813953757286072,0.6299212574958801,0.7813953757286072,1.4113166332244873,0.5633803009986877,0.7142857313156128,0.849786639213562,0.7424725294113159,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,768,16,0.00016626628790334627,0.3353332291890718,concat,10,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,disabled poi,0.5248979926109314,0.739534854888916,0.5882353186607361,0.739534854888916,1.3277702331542969,0.5,0.7142857313156128,0.8121630549430847,0.5067359209060669,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.5833333730697632,768,16,0.00016626628790334627,0.3353332291890718,concat,10,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,disabled e3,0.4217040240764618,0.7953488230705261,0.65625,0.7953488230705261,1.451598882675171,0.5833333134651184,0.75,0.8654537200927734,0.7679824829101562,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,768,16,0.00016626628790334627,0.3353332291890718,concat,10,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,disabled cell,0.5048812627792358,0.734883725643158,0.5581395626068115,0.734883725643158,1.2930233478546143,0.4931506812572479,0.6428571343421936,0.816767692565918,0.762337327003479,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,768,16,0.00016626628790334627,0.3353332291890718,concat,10,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,disabled poi e3 smiles,0.539603590965271,0.7255814075469971,0.5042017102241516,0.7255814075469971,1.229783058166504,0.4761904776096344,0.5357142686843872,0.7681379318237305,0.5685395002365112,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.25,768,16,0.00016626628790334627,0.3353332291890718,concat,10,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,disabled poi e3 cell,0.5435433983802795,0.7162790894508362,0.4403669834136963,0.7162790894508362,1.1566460132598877,0.4528301954269409,0.4285714328289032,0.7158580422401428,0.5063707232475281,0.692307710647583,0.3333333432674408,0.692307710647583,1.0256410837173462,0.20000000298023224,1.0,0.75,768,16,0.00016626628790334627,0.3353332291890718,concat,10,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,,0.49358317255973816,0.7850467562675476,0.6760563254356384,0.7850467562675476,1.461103081703186,0.5517241358757019,0.8727272748947144,0.9017152786254883,0.9740471243858337,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.25,768,32,0.00010610998947748223,0.13255113755129627,concat,6,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,disabled smiles,0.41665762662887573,0.7663551568984985,0.6268656849861145,0.7663551568984985,1.3932209014892578,0.5316455960273743,0.7636363506317139,0.8742138147354126,0.8465439677238464,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,768,32,0.00010610998947748223,0.13255113755129627,concat,6,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,disabled poi,0.5439196228981018,0.7523364424705505,0.6015037298202515,0.7523364424705505,1.3538401126861572,0.5128205418586731,0.7272727489471436,0.8032017946243286,0.34148794412612915,0.8461538553237915,0.5,0.8461538553237915,1.3461538553237915,0.3333333432674408,1.0,0.8333333134651184,768,32,0.00010610998947748223,0.13255113755129627,concat,6,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,disabled e3,0.4362758696079254,0.7990654110908508,0.6814814805984497,0.7990654110908508,1.4805469512939453,0.574999988079071,0.8363636136054993,0.8715265989303589,0.6445645689964294,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.0,768,32,0.00010610998947748223,0.13255113755129627,concat,6,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,disabled cell,0.4599778354167938,0.7710280418395996,0.573913037776947,0.7710280418395996,1.3449411392211914,0.550000011920929,0.6000000238418579,0.8333333730697632,0.6404210329055786,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,768,32,0.00010610998947748223,0.13255113755129627,concat,6,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,disabled poi e3 smiles,0.5333731174468994,0.7523364424705505,0.5826771855354309,0.7523364424705505,1.3350136280059814,0.5138888955116272,0.6727272868156433,0.8093767762184143,0.6337226033210754,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.5833333730697632,768,32,0.00010610998947748223,0.13255113755129627,concat,6,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,disabled poi e3 cell,0.6796397566795349,0.6214953064918518,0.5090909004211426,0.6214953064918518,1.1305861473083496,0.38181817531585693,0.7636363506317139,0.7198399305343628,0.6174545884132385,0.692307710647583,0.3333333432674408,0.692307710647583,1.0256410837173462,0.20000000298023224,1.0,0.9166666865348816,768,32,0.00010610998947748223,0.13255113755129627,concat,6,,
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,,0.4534050226211548,0.8342541456222534,0.1666666716337204,0.8342541456222534,1.0009207725524902,0.30000001192092896,0.11538461595773697,0.5960297584533691,0.8965493440628052,0.5384615659713745,0.0,0.5384615659713745,0.5384615659713745,0.0,0.0,0.0,256,32,0.00016772698652918868,0.6866810049303773,concat,11,55.0,10.0
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,disabled smiles,0.4177824556827545,0.8508287072181702,0.06896551698446274,0.8508287072181702,0.9197942018508911,0.3333333432674408,0.03846153989434242,0.6774193048477173,0.8900344371795654,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,256,32,0.00016772698652918868,0.6866810049303773,concat,11,55.0,10.0
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,disabled poi,0.7758087515830994,0.5248618721961975,0.1568627506494522,0.5248618721961975,0.6817246079444885,0.10526315867900848,0.3076923191547394,0.43821340799331665,0.7007104158401489,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.4166666865348816,256,32,0.00016772698652918868,0.6866810049303773,concat,11,55.0,10.0
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,disabled e3,0.5676182508468628,0.7900552749633789,0.17391304671764374,0.7900552749633789,0.9639683365821838,0.20000000298023224,0.1538461595773697,0.48312652111053467,0.8851895928382874,0.5384615659713745,0.0,0.5384615659713745,0.5384615659713745,0.0,0.0,0.0,256,32,0.00016772698652918868,0.6866810049303773,concat,11,55.0,10.0
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,disabled cell,0.4642336964607239,0.8397790193557739,0.06451612710952759,0.8397790193557739,0.9042951464653015,0.20000000298023224,0.03846153989434242,0.5488834381103516,0.6462687849998474,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,256,32,0.00016772698652918868,0.6866810049303773,concat,11,55.0,10.0
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,disabled poi e3 smiles,0.66106116771698,0.7071823477745056,0.23188406229019165,0.7071823477745056,0.9390664100646973,0.1860465109348297,0.3076923191547394,0.5177419185638428,0.7892321944236755,0.4615384638309479,0.0,0.4615384638309479,0.4615384638309479,0.0,0.0,0.1666666865348816,256,32,0.00016772698652918868,0.6866810049303773,concat,11,55.0,10.0
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,disabled poi e3 cell,1.0046290159225464,0.37016573548316956,0.25974026322364807,0.37016573548316956,0.6299059987068176,0.15625,0.7692307829856873,0.5258064866065979,0.7846564054489136,0.4615384638309479,0.2222222238779068,0.4615384638309479,0.6837607026100159,0.125,1.0,0.9166666865348816,256,32,0.00016772698652918868,0.6866810049303773,concat,11,55.0,10.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,,0.6912462115287781,0.5252525210380554,0.17543859779834747,0.5252525210380554,0.7006911039352417,0.1785714328289032,0.17241379618644714,0.42918717861175537,0.6349537372589111,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,256,8,2.0548745695200694e-05,0.7933600740191676,concat,14,56.0,9.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled smiles,1.0955744981765747,0.5101010203361511,0.48677247762680054,0.5101010203361511,0.9968734979629517,0.35114502906799316,0.7931034564971924,0.6424261331558228,0.7508934736251831,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.08333331346511841,256,8,2.0548745695200694e-05,0.7933600740191676,concat,14,56.0,9.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled poi,1.1455005407333374,0.4595959484577179,0.4512820541858673,0.4595959484577179,0.9108780026435852,0.32116788625717163,0.7586206793785095,0.4754926264286041,0.49092572927474976,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.6666666269302368,256,8,2.0548745695200694e-05,0.7933600740191676,concat,14,56.0,9.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled e3,1.0935477018356323,0.46464645862579346,0.42391303181648254,0.46464645862579346,0.8885594606399536,0.3095238208770752,0.6724137663841248,0.5236453413963318,0.6788313984870911,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,256,8,2.0548745695200694e-05,0.7933600740191676,concat,14,56.0,9.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled cell,0.9266204237937927,0.4747474789619446,0.24637681245803833,0.4747474789619446,0.7211242914199829,0.21250000596046448,0.2931034564971924,0.49593597650527954,0.6411826014518738,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,256,8,2.0548745695200694e-05,0.7933600740191676,concat,14,56.0,9.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled poi e3 smiles,1.0671687126159668,0.4595959484577179,0.5069124698638916,0.4595959484577179,0.9665083885192871,0.3459119498729706,0.9482758641242981,0.6092364192008972,0.7673556804656982,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.1666666865348816,256,8,2.0548745695200694e-05,0.7933600740191676,concat,14,56.0,9.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled poi e3 cell,0.8992798924446106,0.4848484992980957,0.30136987566947937,0.4848484992980957,0.7862184047698975,0.25,0.37931033968925476,0.4283251166343689,0.603691816329956,0.6153846383094788,0.2857142984867096,0.6153846383094788,0.9010989665985107,0.1666666716337204,1.0,0.75,256,8,2.0548745695200694e-05,0.7933600740191676,concat,14,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,,0.6937682628631592,0.4237288236618042,0.10526315867900848,0.4237288236618042,0.5289919972419739,0.2857142984867096,0.06451612710952759,0.578341007232666,0.6559783220291138,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.1666666865348816,256,16,3.0967083712072556e-05,0.7825772188520063,sum,13,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled smiles,1.2339656352996826,0.47457626461982727,0.20512820780277252,0.47457626461982727,0.679704487323761,0.5,0.12903225421905518,0.4861751198768616,0.8462024331092834,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,256,16,3.0967083712072556e-05,0.7825772188520063,sum,13,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled poi,0.7302329540252686,0.6101694703102112,0.5660377144813538,0.6101694703102112,1.176207184791565,0.6818181872367859,0.4838709533214569,0.7050691246986389,0.5765672326087952,0.6153846383094788,0.2857142984867096,0.6153846383094788,0.9010989665985107,0.1666666716337204,1.0,0.9166666865348816,256,16,3.0967083712072556e-05,0.7825772188520063,sum,13,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled e3,1.285068392753601,0.49152541160583496,0.25,0.49152541160583496,0.741525411605835,0.5555555820465088,0.16129031777381897,0.6059907674789429,0.8408297300338745,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,256,16,3.0967083712072556e-05,0.7825772188520063,sum,13,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled cell,1.4776040315628052,0.508474588394165,0.21621622145175934,0.508474588394165,0.7246907949447632,0.6666666865348816,0.12903225421905518,0.4717741906642914,0.8470534086227417,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,256,16,3.0967083712072556e-05,0.7825772188520063,sum,13,56.0,9.0
