fold,group_type,train_len,val_len,train_perc,val_perc,train_active_perc,train_inactive_perc,val_active_perc,val_inactive_perc,test_active_perc,test_inactive_perc,num_leaking_uniprot,num_leaking_smiles,disabled_embeddings,val_loss,val_acc,val_f1_score,val_hp_metric,val_opt_score,val_precision,val_recall,val_roc_auc,test_loss,test_acc,test_f1_score,test_hp_metric,test_opt_score,test_precision,test_recall,test_roc_auc,hparam_hidden_dim,hparam_batch_size,hparam_learning_rate,hparam_dropout,hparam_join_embeddings,hparam_smote_k_neighbors,train_unique_groups,val_unique_groups
1,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,47,102,disabled poi e3 smiles,0.5815324187278748,0.7116279006004333,0.5507246255874634,0.7116279006004333,1.262352466583252,0.46341463923454285,0.6785714030265808,0.7546608448028564,0.7040729522705078,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.25,768,8,1.7611247532914638e-05,0.6169209965934128,sum,13,,
1,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,47,102,disabled poi e3 cell,0.6057247519493103,0.7674418687820435,0.6478873491287231,0.7674418687820435,1.4153292179107666,0.5348837375640869,0.8214285969734192,0.8610174655914307,0.7556189298629761,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.3333333134651184,768,8,1.7611247532914638e-05,0.6169209965934128,sum,13,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,,0.37791696190834045,0.8372092843055725,0.6788991093635559,0.8372092843055725,1.5161083936691284,0.698113203048706,0.6607142686843872,0.8924078941345215,0.7400072813034058,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,512,8,1.9563423049381885e-05,0.14337299644167323,concat,6,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,disabled smiles,0.5502228140830994,0.7581395506858826,0.5094339847564697,0.7581395506858826,1.267573595046997,0.5400000214576721,0.4821428656578064,0.7692610025405884,0.7336739301681519,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,512,8,1.9563423049381885e-05,0.14337299644167323,concat,6,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,disabled poi,0.499840646982193,0.8325581550598145,0.6326530575752258,0.8325581550598145,1.4652111530303955,0.738095223903656,0.5535714030265808,0.8510220050811768,0.6500179767608643,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,512,8,1.9563423049381885e-05,0.14337299644167323,concat,6,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,disabled e3,0.44741371273994446,0.8139534592628479,0.6363636255264282,0.8139534592628479,1.450317144393921,0.6481481194496155,0.625,0.8715184330940247,0.8243629932403564,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,512,8,1.9563423049381885e-05,0.14337299644167323,concat,6,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,disabled cell,0.46989744901657104,0.804651141166687,0.6037735939025879,0.804651141166687,1.408424735069275,0.6399999856948853,0.5714285969734192,0.8626459836959839,0.6410340666770935,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,512,8,1.9563423049381885e-05,0.14337299644167323,concat,6,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,disabled poi e3 smiles,0.6173588037490845,0.669767439365387,0.44961240887641907,0.669767439365387,1.1193798780441284,0.39726027846336365,0.5178571343421936,0.6832322478294373,0.6247339844703674,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.25,512,8,1.9563423049381885e-05,0.14337299644167323,concat,6,,
2,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,50,93,disabled poi e3 cell,0.5107376575469971,0.7813953757286072,0.5840708017349243,0.7813953757286072,1.3654661178588867,0.5789473652839661,0.5892857313156128,0.8368710875511169,0.8500859141349792,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.1666666865348816,512,8,1.9563423049381885e-05,0.14337299644167323,concat,6,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,,0.4566880464553833,0.7906976938247681,0.6715328693389893,0.7906976938247681,1.4622305631637573,0.5679012537002563,0.8214285969734192,0.8763476610183716,0.6276618242263794,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,256,16,2.6303879436869765e-05,0.12671270139695756,sum,3,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,disabled smiles,0.44083571434020996,0.7720929980278015,0.6573426723480225,0.7720929980278015,1.4294357299804688,0.540229856967926,0.8392857313156128,0.8594452142715454,0.8278627991676331,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,256,16,2.6303879436869765e-05,0.12671270139695756,sum,3,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,disabled poi,0.46899694204330444,0.8279069662094116,0.6476190686225891,0.8279069662094116,1.4755260944366455,0.6938775777816772,0.6071428656578064,0.8777515292167664,0.8358237743377686,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,256,16,2.6303879436869765e-05,0.12671270139695756,sum,3,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,disabled e3,0.4372692406177521,0.8325581550598145,0.699999988079071,0.8325581550598145,1.5325582027435303,0.65625,0.75,0.8908355236053467,0.8231111764907837,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,256,16,2.6303879436869765e-05,0.12671270139695756,sum,3,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,disabled cell,0.5177483558654785,0.7860465049743652,0.6666666865348816,0.7860465049743652,1.4527132511138916,0.5609756112098694,0.8214285969734192,0.8834793567657471,0.9488635659217834,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,256,16,2.6303879436869765e-05,0.12671270139695756,sum,3,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,disabled poi e3 smiles,0.5785863995552063,0.7023255825042725,0.5362318754196167,0.7023255825042725,1.2385574579238892,0.45121949911117554,0.6607142686843872,0.7626347541809082,0.6903073191642761,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.25,256,16,2.6303879436869765e-05,0.12671270139695756,sum,3,,
3,random,859,215,0.7998137802607076,0.20018621973929238,0.259604190919674,0.740395809080326,0.26046511627906976,0.7395348837209302,0.07692307692307693,0.9230769230769231,48,102,disabled poi e3 cell,0.47578486800193787,0.7860465049743652,0.640625,0.7860465049743652,1.4266715049743652,0.5694444179534912,0.7321428656578064,0.8729784488677979,0.6783736348152161,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.3333333134651184,256,16,2.6303879436869765e-05,0.12671270139695756,sum,3,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,,0.453313946723938,0.8317757248878479,0.7313432693481445,0.8317757248878479,1.5631189346313477,0.6202531456947327,0.8909090757369995,0.893481969833374,0.7939792275428772,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,256,16,3.962445685780194e-05,0.11444062925079208,concat,4,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,disabled smiles,0.5329816341400146,0.6915887594223022,0.6117647290229797,0.6915887594223022,1.3033535480499268,0.4521739184856415,0.9454545378684998,0.8718124628067017,1.0973798036575317,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,256,16,3.962445685780194e-05,0.11444062925079208,concat,4,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,disabled poi,0.41012486815452576,0.8317757248878479,0.699999988079071,0.8317757248878479,1.531775712966919,0.6461538672447205,0.7636363506317139,0.899142324924469,0.7522429823875427,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.08333331346511841,256,16,3.962445685780194e-05,0.11444062925079208,concat,4,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,disabled e3,0.3771018385887146,0.822429895401001,0.6666666865348816,0.822429895401001,1.4890966415405273,0.6440678238868713,0.6909090876579285,0.9028587341308594,0.7091509103775024,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.0,256,16,3.962445685780194e-05,0.11444062925079208,concat,4,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,disabled cell,0.4821314811706543,0.836448609828949,0.7407407164573669,0.836448609828949,1.577189326286316,0.625,0.9090909361839294,0.8951972723007202,0.6904312372207642,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.0,256,16,3.962445685780194e-05,0.11444062925079208,concat,4,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,disabled poi e3 smiles,0.5253767371177673,0.7476635575294495,0.5714285969734192,0.7476635575294495,1.3190921545028687,0.5070422291755676,0.6545454263687134,0.8067466616630554,0.646018385887146,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.25,256,16,3.962445685780194e-05,0.11444062925079208,concat,4,,
4,random,860,214,0.8007448789571695,0.19925512104283055,0.26046511627906976,0.7395348837209302,0.2570093457943925,0.7429906542056075,0.07692307692307693,0.9230769230769231,43,108,disabled poi e3 cell,0.43479397892951965,0.8177570104598999,0.6722689270973206,0.8177570104598999,1.4900259971618652,0.625,0.7272727489471436,0.8922812938690186,0.7256917357444763,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.1666666865348816,256,16,3.962445685780194e-05,0.11444062925079208,concat,4,,
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,,0.4521043002605438,0.8287292718887329,0.47457626461982727,0.8287292718887329,1.3033055067062378,0.42424243688583374,0.5384615659713745,0.7426798939704895,0.8038415312767029,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,512,16,2.6054468427746273e-05,0.2231928737133838,concat,9,55.0,10.0
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,disabled smiles,0.4400939643383026,0.8453038930892944,0.06666667014360428,0.8453038930892944,0.9119705557823181,0.25,0.03846153989434242,0.6975186467170715,1.015744686126709,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.0,512,16,2.6054468427746273e-05,0.2231928737133838,concat,9,55.0,10.0
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,disabled poi,0.9082889556884766,0.6187845468521118,0.3030303120613098,0.6187845468521118,0.9218148589134216,0.2054794579744339,0.5769230723381042,0.6285359859466553,0.9633963704109192,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.3333333134651184,512,16,2.6054468427746273e-05,0.2231928737133838,concat,9,55.0,10.0
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,disabled e3,0.506292998790741,0.8232043981552124,0.30434781312942505,0.8232043981552124,1.1275522708892822,0.3499999940395355,0.26923078298568726,0.6585608124732971,0.9292709827423096,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,512,16,2.6054468427746273e-05,0.2231928737133838,concat,9,55.0,10.0
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,disabled cell,0.4730226397514343,0.8397790193557739,0.35555556416511536,0.8397790193557739,1.195334553718567,0.42105263471603394,0.3076923191547394,0.677915632724762,0.7109540700912476,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.08333331346511841,512,16,2.6054468427746273e-05,0.2231928737133838,concat,9,55.0,10.0
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,disabled poi e3 smiles,0.6647505760192871,0.6795580387115479,0.21621622145175934,0.6795580387115479,0.895774245262146,0.1666666716337204,0.3076923191547394,0.555831253528595,0.8105338215827942,0.38461539149284363,0.0,0.38461539149284363,0.38461539149284363,0.0,0.0,0.25,512,16,2.6054468427746273e-05,0.2231928737133838,concat,9,55.0,10.0
0,uniprot,893,181,0.8314711359404097,0.1685288640595903,0.28331466965285557,0.7166853303471444,0.143646408839779,0.856353591160221,0.07692307692307693,0.9230769230769231,0,20,disabled poi e3 cell,0.49005207419395447,0.8066298365592957,0.4262295067310333,0.8066298365592957,1.2328593730926514,0.37142857909202576,0.5,0.7387096881866455,0.6206744313240051,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,512,16,2.6054468427746273e-05,0.2231928737133838,concat,9,55.0,10.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,,0.7917075157165527,0.5656565427780151,0.20370370149612427,0.5656565427780151,0.7693602442741394,0.2199999988079071,0.18965516984462738,0.45024633407592773,0.6995648145675659,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,768,32,2.5780100206733384e-05,0.5695540662564215,sum,5,56.0,9.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled smiles,1.2250951528549194,0.4898989796638489,0.482051283121109,0.4898989796638489,0.9719502925872803,0.34306567907333374,0.8103448152542114,0.6989532113075256,0.8383138179779053,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.08333331346511841,768,32,2.5780100206733384e-05,0.5695540662564215,sum,5,56.0,9.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled poi,1.047350287437439,0.6010100841522217,0.2752293646335602,0.6010100841522217,0.8762394189834595,0.29411765933036804,0.2586206793785095,0.5149014592170715,0.8399121165275574,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,768,32,2.5780100206733384e-05,0.5695540662564215,sum,5,56.0,9.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled e3,1.058756947517395,0.6212121248245239,0.24242424964904785,0.6212121248245239,0.8636363744735718,0.2926829159259796,0.2068965584039688,0.5953202247619629,0.8656734228134155,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,768,32,2.5780100206733384e-05,0.5695540662564215,sum,5,56.0,9.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled cell,1.0417237281799316,0.6111111044883728,0.25242719054222107,0.6111111044883728,0.8635382652282715,0.2888889014720917,0.22413793206214905,0.5614532232284546,0.8467464447021484,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,768,32,2.5780100206733384e-05,0.5695540662564215,sum,5,56.0,9.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled poi e3 smiles,1.0651559829711914,0.47979798913002014,0.4875621795654297,0.47979798913002014,0.9673601388931274,0.3426573574542999,0.8448275923728943,0.5981526970863342,0.7897952198982239,0.6153846383094788,0.0,0.6153846383094788,0.6153846383094788,0.0,0.0,0.1666666865348816,768,32,2.5780100206733384e-05,0.5695540662564215,sum,5,56.0,9.0
1,uniprot,876,198,0.8156424581005587,0.18435754189944134,0.2522831050228311,0.747716894977169,0.29292929292929293,0.7070707070707071,0.07692307692307693,0.9230769230769231,0,14,disabled poi e3 cell,1.1506190299987793,0.6818181872367859,0.2409638613462448,0.6818181872367859,0.9227820634841919,0.4000000059604645,0.17241379618644714,0.45837438106536865,0.8667399883270264,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,768,32,2.5780100206733384e-05,0.5695540662564215,sum,5,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,,0.63865065574646,0.694915235042572,0.6896551847457886,0.694915235042572,1.3845703601837158,0.7407407164573669,0.6451612710952759,0.7315667867660522,0.6802490949630737,0.7692307829856873,0.0,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,256,16,1.0908333652400992e-05,0.2675551929732799,sum,15,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled smiles,1.0584301948547363,0.4576271176338196,0.2380952388048172,0.4576271176338196,0.6957223415374756,0.4545454680919647,0.16129031777381897,0.4999999701976776,0.9413421154022217,0.692307710647583,0.0,0.692307710647583,0.692307710647583,0.0,0.0,0.0,256,16,1.0908333652400992e-05,0.2675551929732799,sum,15,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled poi,1.7559887170791626,0.5762711763381958,0.3243243098258972,0.5762711763381958,0.900595486164093,1.0,0.19354838132858276,0.7430875301361084,0.6811002492904663,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.08333331346511841,256,16,1.0908333652400992e-05,0.2675551929732799,sum,15,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled e3,1.657355785369873,0.5423728823661804,0.3076923191547394,0.5423728823661804,0.8500652313232422,0.75,0.19354838132858276,0.7246543765068054,0.7868567109107971,0.8461538553237915,0.0,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,256,16,1.0908333652400992e-05,0.2675551929732799,sum,15,56.0,9.0
2,uniprot,1015,59,0.9450651769087524,0.05493482309124767,0.24433497536945814,0.7556650246305419,0.5254237288135594,0.4745762711864407,0.07692307692307693,0.9230769230769231,0,11,disabled cell,2.3858492374420166,0.5593220591545105,0.2777777910232544,0.5593220591545105,0.8370998501777649,1.0,0.16129031777381897,0.6342165470123291,0.7481022477149963,0.9230769276618958,0.0,0.9230769276618958,0.9230769276618958,0.0,0.0,0.0,256,16,1.0908333652400992e-05,0.2675551929732799,sum,15,56.0,9.0
